Date,Bond,DailyPrice,MarketPrice,YTM,Duration,Convexity,ConverFactor
2021-01-29,T 3 05/15/45,127.06210967962447,113.7109,0.01670214861762756,18.21295827293513,407.75074036665706,0.6227
2021-01-29,T 1 ⅛ 05/15/40,92.36783831765476,83.1172,0.01599497212189726,17.262105152375014,332.60942514452745,0.4557
2021-01-29,T 3 11/15/45,127.28493636990413,113.8516,0.016793164635428903,18.493271973500807,421.29510686205265,0.6192
2021-01-29,T 2 ⅞ 08/15/45,125.27500575786286,111.3906,0.01678491894554125,18.38314461695896,416.5391642765188,0.6052
2021-01-29,T 1 ⅛ 08/15/40,92.41636196540156,82.7578,0.016084754893262124,17.40590971561089,339.3277805614938,0.4517
2021-01-29,T 2 ½ 02/15/45,117.26484486270412,104.1328,0.016805728234738568,18.54003595760307,417.028470060961,0.5621
2021-01-29,T 2 ½ 02/15/46,117.40263274695343,104.0625,0.016986496883630187,19.12168806115404,445.40947478276144,0.5537
2021-01-29,T 2 ½ 05/15/46,116.82628352508783,104.0547,0.01702629809600404,19.364995453339183,454.8309322382517,0.5517
2021-02-01,T 5 05/15/37,153.95875415989525,142.4453,0.013659794938620972,12.305669955384927,189.24861053457045,0.8989
2021-02-01,T 4 ¾ 02/15/37,150.8767510288087,138.6953,0.013601191225525193,12.167605688902611,185.46704282648147,0.875
2021-02-01,T 4 ⅜ 02/15/38,146.78678576132955,134.4063,0.014092919899815481,12.937203289790727,208.71320190920798,0.8313
2021-02-01,T 4 ½ 05/15/38,148.0833356054434,136.4297,0.014163338482114835,13.118816352687999,213.74812080839257,0.8428
2021-02-01,T 4 ½ 08/15/39,151.23867664719572,137.6016,0.014621635204826835,13.744697932627115,237.50829857880072,0.8363
2021-02-01,T 4 ¼ 05/15/39,145.557939702219,133.5547,0.014585751971939682,13.83515969019995,237.34285265919627,0.8104
2021-02-01,T 4 ⅝ 02/15/40,154.2086089251025,140.1016,0.01476397765545574,13.963034970210867,246.2413044374678,0.8476
2021-02-01,T 4 ⅜ 11/15/39,148.38591754829045,135.8203,0.014732193183451498,14.058784640600239,246.2216058725635,0.8212
2021-02-01,T 4 ⅜ 05/15/40,149.13517655618125,136.2422,0.014894573774216333,14.34374414557741,256.8003971341107,0.8185
2021-02-01,T 4 ¾ 02/15/41,158.13368924918734,143.1953,0.015047190209198341,14.449894716868242,265.4214431895822,0.8574
2021-02-01,T 3 ½ 02/15/39,133.72427086784606,121.9688,0.014666983683602159,14.038695210273678,241.38275758759698,0.7314
2021-02-01,T 4 ¼ 11/15/40,147.6505546516861,134.5156,0.015076988567400793,14.701250204873311,269.5674294875348,0.8017
2021-02-01,T 4 ⅜ 05/15/41,150.60660605116215,137.0313,0.015195174503457474,14.905570749984149,278.41334847279654,0.8133
2021-02-01,T 3 ⅞ 08/15/40,141.6917549130007,128.25,0.015084785496929135,14.687514167827565,268.3105915763255,0.761
2021-02-01,T 3 ¾ 08/15/41,140.48435886282874,126.5859,0.015407940468611396,15.347034727367275,293.15181539768884,0.74
2021-02-01,T 3 ⅛ 11/15/41,128.2695804975094,115.9219,0.015633939284545813,16.076555032747454,314.40113201983655,0.6655
2021-02-01,T 3 ⅛ 02/15/42,129.18795064073748,116.0078,0.01570194846475713,16.128712580901652,318.69146860376975,0.6634
